SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate,ItemID
275125,525761,TsHf-PgwZ,2,880,1,142.0000,0.0000,284.000000,6C0EBE4B-D698-4B70-87D0-CE03CC71F95C,2024-12-02T16:47:44.000+01:00,202005170006888
275125,525769,TsHf-PgwZ,2,880,2,142.0000,0.0000,284.000000,10EF04E6-F192-423E-A5A5-EACB49E7D65F,2024-12-02T16:47:44.000+01:00,202005170006888
275125,525777,TsHf-PgwZ,2,880,3,142.0000,0.0000,284.000000,B02434BC-89E0-47C2-B261-DC0CB7972E4F,2024-12-02T16:47:44.000+01:00,202005170006888
275126,511151,uYJM-sXLG,1,747,1,256.0000,0.0000,256.000000,502F5D6E-E4B9-4BBC-94F8-DC10F9DA4023,2024-12-02T16:47:44.000+01:00,202005170151064
275126,513534,uYJM-sXLG,1,786,1,256.0000,0.0000,256.000000,0DEFB36D-7C75-4C1E-90FB-65AB8ECAD6B9,2024-12-02T16:47:44.000+01:00,202005170151063
275126,513542,uYJM-sXLG,1,786,2,256.0000,0.0000,256.000000,7D58D0C1-93FD-4CA5-AB2D-6AF9496F96C6,2024-12-02T16:47:44.000+01:00,202005170151063
275127,446462,zeTL-etCX,3,742,1,24.0000,0.0000,72.000000,EF687D34-FCC5-42F1-AD21-093B12F825C3,2024-12-02T16:47:44.000+01:00,202005170038763
275127,454008,zeTL-etCX,3,858,1,24.0000,0.0000,72.000000,086A591C-135D-407B-BEED-74FD5243344D,2024-12-02T16:47:44.000+01:00,202005170038764
275127,454016,zeTL-etCX,3,858,2,24.0000,0.0000,72.000000,B503957B-C299-4A53-AAB3-91F567A39AB1,2024-12-02T16:47:44.000+01:00,202005170038764
275127,454024,zeTL-etCX,3,858,3,24.0000,0.0000,72.000000,7ADF572C-8A64-41E2-BF4F-E93DAB0A4EEA,2024-12-02T16:47:44.000+01:00,202005170038764
275127,454851,zeTL-etCX,3,935,1,24.0000,0.0000,72.000000,588276A0-85A6-4A91-9290-A556B0A2ECA8,2024-12-02T16:47:44.000+01:00,202005170038765
275127,454859,zeTL-etCX,3,935,15,24.0000,0.0000,72.000000,02572755-B7F0-477D-A1DF-D104EDDD7EDB,2024-12-02T16:47:44.000+01:00,202005170038765
275129,536628,lxNG-IIAD,1,727,1,230.0000,0.0000,230.000000,16027C67-42B7-4040-B1C7-A293C0DF853F,2024-12-02T16:47:44.000+01:00,202005170157440
275129,536636,lxNG-IIAD,1,727,12,230.0000,0.0000,230.000000,33D48F4C-00DD-484B-89F8-1B099BFDFFD5,2024-12-02T16:47:44.000+01:00,202005170157440
275129,541189,lxNG-IIAD,1,902,1,230.0000,0.0000,230.000000,3A858918-8C66-40EE-B400-F269B168E679,2024-12-02T16:47:44.000+01:00,202005170157441
275130,513679,TfVE-PWUw,1,785,1,70.0000,0.0000,70.000000,90595151-D78E-47BB-8C20-AB08FDF2BE87,2024-12-02T16:47:44.000+01:00,202005170157723
275130,513687,TfVE-PWUw,1,785,2,70.0000,0.0000,70.000000,E24FE427-2FA6-46EB-8595-A71AAD85675C,2024-12-02T16:47:44.000+01:00,202005170157723
275131,510707,CTkl-PPuQ,1,985,1,99.0000,0.0000,99.000000,98E91590-82E0-491E-B83B-BA6A6A532DF5,2024-12-02T16:47:44.000+01:00,202005170157788
275131,510715,CTkl-PPuQ,1,985,16,99.0000,0.0000,99.000000,A26B3974-320F-487B-A889-A501ACD0C08D,2024-12-02T16:47:44.000+01:00,202005170157788
275133,516427,YkBS-rOlC,3,996,1,144.0000,0.0000,432.000000,C9424EE2-74AC-41FE-87C9-909C97C243CD,2024-12-02T16:47:44.000+01:00,202005170157982
275134,501291,xVfZ-hGlx,2,939,1,107.0000,0.0000,214.000000,BE8EAF09-ECB0-4B8F-A484-A8962100AAB6,2024-12-02T16:47:44.000+01:00,202005170158210
275134,501299,xVfZ-hGlx,2,939,15,107.0000,0.0000,214.000000,C71518E1-188C-456F-A3E8-F11DFC9833AF,2024-12-02T16:47:44.000+01:00,202005170158210
275134,501588,xVfZ-hGlx,2,712,1,107.0000,0.0000,214.000000,3D7BBE7F-42A0-4433-9EDC-D1248BD57C0C,2024-12-02T16:47:44.000+01:00,202005170158209
275134,501596,xVfZ-hGlx,2,712,2,107.0000,0.0000,214.000000,42AFAEFA-900B-4A8D-921D-F50CEFC00ADF,2024-12-02T16:47:44.000+01:00,202005170158209
275134,501604,xVfZ-hGlx,2,712,3,107.0000,0.0000,214.000000,499A27EC-EC99-4DE9-822B-1344657AD9C6,2024-12-02T16:47:44.000+01:00,202005170158209
275134,501612,xVfZ-hGlx,2,712,4,107.0000,0.0000,214.000000,DB326CDF-59A2-4CE1-9CBB-5C2940CAF69B,2024-12-02T16:47:44.000+01:00,202005170158209
275136,525744,VLKO-AVJb,3,876,1,461.0000,0.0000,1383.000000,3310E36F-899C-4F6B-BCD8-F22B8DFD1E3A,2024-12-02T16:47:44.000+01:00,202005170158794
275136,525752,VLKO-AVJb,3,876,2,461.0000,0.0000,1383.000000,81515EAE-D02E-42CF-B060-6E4BE947EEEE,2024-12-02T16:47:44.000+01:00,202005170158794
275136,525760,VLKO-AVJb,3,876,3,461.0000,0.0000,1383.000000,EED5C0BE-75A7-4884-A67A-B585DEC5E175,2024-12-02T16:47:44.000+01:00,202005170158794
275136,525768,VLKO-AVJb,3,876,4,461.0000,0.0000,1383.000000,C5CB10B9-BCED-4B63-80E6-15EB36F1ECDA,2024-12-02T16:47:44.000+01:00,202005170158794
275137,528230,bYfQ-mUcW,1,910,1,287.0000,0.0000,287.000000,8715DC15-B37F-4D16-AC81-167FB98872FA,2024-12-02T16:47:44.000+01:00,202005170158821
275138,502591,OFzR-aBha,3,961,1,355.0000,0.0000,1065.000000,8C1F043C-EBE5-4903-9738-7541F022020C,2024-12-02T16:47:44.000+01:00,202005170159095
275138,502599,OFzR-aBha,3,961,2,355.0000,0.0000,1065.000000,0D860742-4362-4C1E-9F04-060DE35893A4,2024-12-02T16:47:44.000+01:00,202005170159095
275138,502607,OFzR-aBha,3,961,13,355.0000,0.0000,1065.000000,C1A73EF7-5A94-49F9-8670-2B08B7072194,2024-12-02T16:47:44.000+01:00,202005170159095
275139,515612,eyXX-JHTH,2,953,1,166.0000,0.0000,332.000000,07617E74-06AA-4243-A536-BBE4BF1DC382,2024-12-02T16:47:44.000+01:00,202005170159487
275139,515620,eyXX-JHTH,2,953,2,166.0000,0.0000,332.000000,E295A37E-9B64-4E12-9C5F-60504B4DFA80,2024-12-02T16:47:44.000+01:00,202005170159487
275140,495681,UZqP-cTDQ,2,997,1,310.0000,0.0000,620.000000,5AD1F57F-03B1-4C41-8BC1-1EF2545ED1F7,2024-12-02T16:47:44.000+01:00,202005170160313
275141,493420,xjvn-PjSw,3,867,1,22.0000,0.0000,66.000000,7740DC27-2C0F-477C-9225-39C765B09CDF,2024-12-02T16:47:44.000+01:00,202005170160499
275141,493428,xjvn-PjSw,3,867,2,22.0000,0.0000,66.000000,06AF4C02-0E32-4799-9126-E04FED84F0C7,2024-12-02T16:47:44.000+01:00,202005170160499
275141,499916,xjvn-PjSw,3,867,3,22.0000,0.0000,66.000000,CF8A11CC-7A2B-458F-84C2-EB794474C468,2024-12-02T16:47:44.000+01:00,202005170160499
275141,499924,xjvn-PjSw,3,867,4,22.0000,0.0000,66.000000,D28DF402-49EC-444D-98AB-D796804F34ED,2024-12-02T16:47:44.000+01:00,202005170160499
275141,500701,xjvn-PjSw,3,819,1,22.0000,0.0000,66.000000,327DFBC9-7378-4356-96A9-4A527F396EE1,2024-12-02T16:47:44.000+01:00,202005170160500
275142,526560,GrLs-PCeQ,3,742,1,138.0000,0.0000,414.000000,A9521192-244D-4B88-B606-F01B7FD8E179,2024-12-02T16:47:44.000+01:00,202005170161288
275143,532853,GaAi-eJLj,2,745,1,208.0000,0.0000,416.000000,8EE68C4A-DE2C-41D0-AB65-F5F07BA15848,2024-12-02T16:47:44.000+01:00,202005170161306
275145,452824,yZEF-bMRH,2,877,1,205.0000,0.0000,410.000000,9C05A0A8-F0D4-47BA-82B4-BE5FFEB479F1,2024-12-02T16:47:44.000+01:00,202005170149455
275145,452832,yZEF-bMRH,2,877,2,205.0000,0.0000,410.000000,035F3D47-18DC-48E5-8844-AD3096BC5708,2024-12-02T16:47:44.000+01:00,202005170149455
275145,452840,yZEF-bMRH,2,877,3,205.0000,0.0000,410.000000,447039C2-B759-482D-A5F6-A2E5821EE440,2024-12-02T16:47:44.000+01:00,202005170149455
275145,452848,yZEF-bMRH,2,877,4,205.0000,0.0000,410.000000,5EB657D9-7065-45DB-95E1-5F969063263F,2024-12-02T16:47:44.000+01:00,202005170149455
275145,462251,yZEF-bMRH,2,726,1,205.0000,0.0000,410.000000,C85A60F0-7414-41F1-86EB-65935C142CC5,2024-12-02T16:47:44.000+01:00,202005170149454
275145,462259,yZEF-bMRH,2,726,12,205.0000,0.0000,410.000000,72233A6E-342E-4517-A1E4-7F3EE4018B03,2024-12-02T16:47:44.000+01:00,202005170149454
275146,452560,rCcW-eaIf,3,895,1,243.0000,0.0000,729.000000,EDFD99C0-131A-45BC-B418-4AFF2D647072,2024-12-02T16:47:44.000+01:00,202005170150054
275148,509410,qAUP-wfWB,1,938,1,476.0000,0.0000,476.000000,37F8B941-1714-4F6B-BBEE-43A4FA5A4B25,2024-12-02T16:47:44.000+01:00,202005170150706
275148,509418,qAUP-wfWB,1,938,15,476.0000,0.0000,476.000000,81107CA5-EA71-4311-82DA-9728C9C8A8E5,2024-12-02T16:47:44.000+01:00,202005170150706
275148,512132,qAUP-wfWB,1,950,1,476.0000,0.0000,476.000000,2426CA0B-7BF1-443A-98F9-B14D2C897FDA,2024-12-02T16:47:44.000+01:00,202005170150704
275148,523557,qAUP-wfWB,1,740,1,476.0000,0.0000,476.000000,35C9E73C-8F0C-40ED-872A-476D1B52DBBF,2024-12-02T16:47:44.000+01:00,202005170150705
275151,507569,Jkgt-ctAj,2,710,1,69.0000,0.0000,138.000000,00F039D1-B604-4A3C-B27E-AB2EF570A4E9,2024-12-02T16:47:44.000+01:00,202005170151621
275151,519833,Jkgt-ctAj,2,928,1,69.0000,0.0000,138.000000,46CD9756-28E7-4CE4-B924-474EC16A0CDF,2024-12-02T16:47:44.000+01:00,202005170151619
